description,url
Item,https://www.lazada.vn/products/kem-duong-trang-da-chong-nang-derma-doctor-8g-i1886510069-s8555809366.html?clickTrackInfo=query%253A%253Bnid%253A1886510069%253Bsrc%253ALazadaMainSrp%253Brn%253Ab1f85600c7834df6de516feaa92935a0%253Bregion%253Avn%253Bsku%253A1886510069_VNAMZ%253Bprice%253A27000%253Bclient%253Adesktop%253Bsupplier_id%253A1000138321%253Basc_category_id%253A10100737%253Bitem_id%253A1886510069%253Bsku_id%253A8555809366%253Bshop_id%253A394432&fastshipping=0&freeshipping=0&fs_ab=2&fuse_fs=0&lang=vi&location=%C4%90%C4%83k%20L%C4%83k&price=2.7E%204&priceCompare=&ratingscore=5.0&request_id=b1f85600c7834df6de516feaa92935a0&review=3&sale=69&search=1&source=search&spm=a2o4n.searchlistcategory.list.i40.46505fff2oo20n&stock=1
Item,https://www.lazada.vn/products/loai-xin-combo-xoa-not-ruoi-carespace-serum-gel-tay-not-ruoi-xoa-mun-ruoi-tren-mat-tan-nhang-mun-coc-mun-thit-mun-com-mat-ca-tai-nha-an-toan-va-gel-mo-seo-ngan-seo-nga-klirvin-kem-ngua-seo-loi-tham-seo-ro-lau-nam-i1614827567-s6978489494.html?clickTrackInfo=query%253A%253Bnid%253A1614827567%253Bsrc%253ALazadaMainSrp%253Brn%253Ab1f85600c7834df6de516feaa92935a0%253Bregion%253Avn%253Bsku%253A1614827567_VNAMZ%253Bprice%253A49000%253Bclient%253Adesktop%253Bsupplier_id%253A200161818139%253Basc_category_id%253A10003014%253Bitem_id%253A1614827567%253Bsku_id%253A6978489494%253Bshop_id%253A1478136&fastshipping=0&freeshipping=0&fs_ab=2&fuse_fs=1&lang=vi&location=H%E1%BB%93%20Ch%C3%AD%20Minh&price=4.9E%204&priceCompare=&ratingscore=4.885496183206107&request_id=b1f85600c7834df6de516feaa92935a0&review=393&sale=1694&search=1&source=search&spm=a2o4n.searchlistcategory.list.i40.46505fffNh6qcn&stock=1
Item,https://www.lazada.vn/products/chinh-hang-mat-na-banobagi-bnbg-te-bao-goc-stem-cell-vitamin-mask-mau-moi-2022-mask-giay-vien-thuoc-duong-trang-da-cham-soc-mun-mat-na-se-khit-lo-chan-long-cap-am-chong-lao-hoa-nang-tong-kiem-soat-ba-nhon-nubeauty-i1700519013-s9777335064.html?clickTrackInfo=query%253A%253Bnid%253A1700519013%253Bsrc%253ALazadaMainSrp%253Brn%253Ab1f85600c7834df6de516feaa92935a0%253Bregion%253Avn%253Bsku%253A1700519013_VNAMZ%253Bprice%253A75000%253Bclient%253Adesktop%253Bsupplier_id%253A200167869210%253Basc_category_id%253A2291%253Bitem_id%253A1700519013%253Bsku_id%253A9777335064%253Bshop_id%253A2132408&fastshipping=0&freeshipping=0&fs_ab=2&fuse_fs=1&lang=vi&location=H%E1%BB%93%20Ch%C3%AD%20Minh&price=7.5E%204&priceCompare=&ratingscore=4.9868421052631575&request_id=b1f85600c7834df6de516feaa92935a0&review=76&sale=2667&search=1&source=search&spm=a2o4n.searchlistcategory.list.i40.46505ffftLIN9M&stock=1
Item,https://www.lazada.vn/products/mat-na-ha-duong-am-noro-phuc-hoi-lam-diu-da-lam-sang-da-nmn1-smart-manelle-i1634744607-s7146829074.html?clickTrackInfo=query%253A%253Bnid%253A1634744607%253Bsrc%253ALazadaMainSrp%253Brn%253Ab1f85600c7834df6de516feaa92935a0%253Bregion%253Avn%253Bsku%253A1634744607_VNAMZ%253Bprice%253A2940%253Bclient%253Adesktop%253Bsupplier_id%253A200167140185%253Basc_category_id%253A2291%253Bitem_id%253A1634744607%253Bsku_id%253A7146829074%253Bshop_id%253A2073712&fastshipping=0&freeshipping=0&fs_ab=2&fuse_fs=1&lang=vi&location=H%E1%BB%93%20Ch%C3%AD%20Minh&price=2.94E%203&priceCompare=&ratingscore=5.0&request_id=b1f85600c7834df6de516feaa92935a0&review=27&sale=1614&search=1&source=search&spm=a2o4n.searchlistcategory.list.i40.46505fffTsg1mx&stock=1
Item,https://www.lazada.vn/products/date-042025-xit-chong-nang-khoang-chat-cho-da-nhay-cam-banana-boat-sensitive-mineral-enriched-spf50-chai-170g-i1953794749-s8991365374.html?clickTrackInfo=query%253A%253Bnid%253A1953794749%253Bsrc%253ALazadaMainSrp%253Brn%253Ab1f85600c7834df6de516feaa92935a0%253Bregion%253Avn%253Bsku%253A1953794749_VNAMZ%253Bprice%253A300000%253Bclient%253Adesktop%253Bsupplier_id%253A1000039572%253Basc_category_id%253A2285%253Bitem_id%253A1953794749%253Bsku_id%253A8991365374%253Bshop_id%253A298272&fastshipping=0&freeshipping=0&fs_ab=2&fuse_fs=0&lang=vi&location=H%C3%A0%20N%E1%BB%99i&price=3E%205&priceCompare=&ratingscore=0&request_id=b1f85600c7834df6de516feaa92935a0&review=&sale=0&search=1&source=search&spm=a2o4n.searchlistcategory.list.i41.46505fffoOwJQA&stock=1
Item,https://www.lazada.vn/products/1-goi-tra-hong-dao-cam-xa-tac-ho-tro-giam-can-giai-nhiet-mua-he-i1882035971-s8534431022.html?clickTrackInfo=query%253A%253Bnid%253A1882035971%253Bsrc%253ALazadaMainSrp%253Brn%253Ab1f85600c7834df6de516feaa92935a0%253Bregion%253Avn%253Bsku%253A1882035971_VNAMZ%253Bprice%253A8000%253Bclient%253Adesktop%253Bsupplier_id%253A200158167991%253Basc_category_id%253A2291%253Bitem_id%253A1882035971%253Bsku_id%253A8534431022%253Bshop_id%253A812874&fastshipping=0&freeshipping=0&fs_ab=2&fuse_fs=0&lang=vi&location=H%C3%A0%20N%E1%BB%99i&price=8E%203&priceCompare=&ratingscore=5.0&request_id=b1f85600c7834df6de516feaa92935a0&review=1&sale=77&search=1&source=search&spm=a2o4n.searchlistcategory.list.i40.46505fffoJvdJe&stock=1
Item,https://www.lazada.vn/products/mat-na-duong-da-bnbg-jelly-mask-i891326564-s2572830010.html?clickTrackInfo=query%253A%253Bnid%253A891326564%253Bsrc%253ALazadaMainSrp%253Brn%253Ab1f85600c7834df6de516feaa92935a0%253Bregion%253Avn%253Bsku%253A891326564_VNAMZ%253Bprice%253A17000%253Bclient%253Adesktop%253Bsupplier_id%253A200163936333%253Basc_category_id%253A2291%253Bitem_id%253A891326564%253Bsku_id%253A2572830010%253Bshop_id%253A1672624&fastshipping=0&freeshipping=0&fs_ab=2&fuse_fs=1&lang=vi&location=H%E1%BB%93%20Ch%C3%AD%20Minh&price=1.7E%204&priceCompare=&ratingscore=4.977528089887641&request_id=b1f85600c7834df6de516feaa92935a0&review=89&sale=2357&search=1&source=search&spm=a2o4n.searchlistcategory.list.i40.46505fffYbnTLl&stock=1
Item,https://www.lazada.vn/products/kem-mat-whoo-do-wrinkle-essential-cream-1ml-giam-nhan-giam-bong-mat-mo-tham-quang-mat-nang-co-chong-lao-hoa-i2016705840-s9390132066.html?clickTrackInfo=query%253A%253Bnid%253A2016705840%253Bsrc%253ALazadaMainSrp%253Brn%253Ab1f85600c7834df6de516feaa92935a0%253Bregion%253Avn%253Bsku%253A2016705840_VNAMZ%253Bprice%253A9000%253Bclient%253Adesktop%253Bsupplier_id%253A200169240488%253Basc_category_id%253A10100735%253Bitem_id%253A2016705840%253Bsku_id%253A9390132066%253Bshop_id%253A2233533&fastshipping=0&freeshipping=0&fs_ab=2&fuse_fs=1&lang=vi&location=H%C3%A0%20N%E1%BB%99i&price=9E%203&priceCompare=&ratingscore=4.9&request_id=b1f85600c7834df6de516feaa92935a0&review=10&sale=476&search=1&source=search&spm=a2o4n.searchlistcategory.list.i40.46505fffpf9tgH&stock=1
Item,"https://www.lazada.vn/products/combo-20-goi-kem-duong-tu-nhuan-ngan-ngua-lao-hoa-whoo-bichup-ja-yoon-cream-i1254488460-s8508368897.html?&search=pdp_v2v?spm=a2o4n.pdp_revamp.recommendation_2.8.4e1f1c937p0zzv&mp=1&scm=1007.16389.286994.0&clickTrackInfo=029c021a-9d77-45f8-822d-a6e334e4cabc__1254488460__2283__trigger2i__287002__0.179__0.179__0.0__0.0__0.0__0.179__7__null__null__null__null__null__null____180000.0__0.2783333333333333__5.0__4__129900.0__113326,188354,188603,203107,204361,204890,205558,205671,206429,206867,207133,207628,219059,232522,233837,234361,234472,235822,235938,235956,236091,236121,237459,237676,239804,240000,240086,240176,240987,241178,241295,241296,241520,241610,244197,244272,244426,246386,246510,249284,250481,253514,255557,256134__null__null__null__3650.16544_955.3632__null__32104__null__0.0__0.0________null__null__0"
Item,https://www.lazada.vn/products/250gr-kho-bo-mieng-thuong-hang-luon-hu-i1263390132-s4751087381.html?spm=a2o4n.home.just4u.1.345e3bdcXwr8hD&&scm=1007.17519.162103.0&pvid=cbc0cd95-a108-4b45-9c8d-d35cc284a021&search=0&clickTrackInfo=pvid%3Acbc0cd95-a108-4b45-9c8d-d35cc284a021%3Bchannel_id%3A0000%3Bmt%3Ahot%3Bitem_id%3A1263390132%3Bself_ab_id%3A162103%3Bself_app_id%3A7519%3Blayer_buckets%3A5437.25236_955.3631_955.3632_6059.28889%3Bpos%3A0%3B
Item,https://www.lazada.vn/products/ao-bet-vai-tay-bong-beo-xinh-dep-b19-i1824748006-s8229688776.html?spm=a2o4n.home.just4u.2.6d653bdcTb0MMP&&scm=1007.17519.162103.0&pvid=12f4aab7-a30b-4cc2-8577-d0341144648e&search=0&clickTrackInfo=pvid%3A12f4aab7-a30b-4cc2-8577-d0341144648e%3Bchannel_id%3A0000%3Bmt%3Ahot%3Bitem_id%3A1824748006%3Bself_ab_id%3A162103%3Bself_app_id%3A7519%3Blayer_buckets%3A5437.25236_955.3631_955.3630_6059.28889%3Bpos%3A1%3B
Item,https://www.lazada.vn/products/xit-khu-mui-zuchi-20ml-mau-ngau-nhien-i230934419-s293229119.html?spm=a2o4n.home.just4u.3.6d653bdcrbdalT&&scm=1007.17519.162103.0&pvid=0b0375fe-44f6-4de5-8476-58a1aebe6214&search=0&clickTrackInfo=pvid%3A0b0375fe-44f6-4de5-8476-58a1aebe6214%3Bchannel_id%3A0000%3Bmt%3Ahot%3Bitem_id%3A230934419%3Bself_ab_id%3A162103%3Bself_app_id%3A7519%3Blayer_buckets%3A5437.25236_6059.28891_955.3631_955.7330%3Bpos%3A2%3B
Item,https://www.lazada.vn/products/hcmquan-dui-nam-vai-kate-mat-nhe-mac-ngu-thoai-mai-camus-i1360228980-s7339995407.html?spm=a2o4n.home.just4u.2.6d653bdc792PFo&&scm=1007.17519.162103.0&pvid=f57f01b4-9319-41eb-81a9-38965578dbd7&search=0&clickTrackInfo=pvid%3Af57f01b4-9319-41eb-81a9-38965578dbd7%3Bchannel_id%3A0000%3Bmt%3Ahot%3Bitem_id%3A1360228980%3Bself_ab_id%3A162103%3Bself_app_id%3A7519%3Blayer_buckets%3A5437.25236_6059.28891_955.3631_955.7330%3Bpos%3A1%3B
Item,https://www.lazada.vn/products/giay-luoi-vai-nam-khau-suon-sieu-ben-co-2-mau-b-end-t-shop-i655506928-s1673668551.html?spm=a2o4n.home.just4u.2.6d653bdch24SYA&&scm=1007.17519.162103.0&pvid=07affc28-3faf-4a6e-a298-e4b224c10523&search=0&clickTrackInfo=pvid%3A07affc28-3faf-4a6e-a298-e4b224c10523%3Bchannel_id%3A0000%3Bmt%3Ahot%3Bitem_id%3A655506928%3Bself_ab_id%3A162103%3Bself_app_id%3A7519%3Blayer_buckets%3A5437.25236_6059.28891_955.3631_955.7330%3Bpos%3A1%3B
Item,https://www.lazada.vn/products/hcmsac-dien-thoai-gan-tren-xe-may-yuemal-yf-121-i269706950-s396978365.html?spm=a2o4n.home.just4u.2.6d653bdcBuQEW4&&scm=1007.17519.162103.0&pvid=41cb53a1-c0dd-4abc-8f54-362ec388d46c&search=0&clickTrackInfo=pvid%3A41cb53a1-c0dd-4abc-8f54-362ec388d46c%3Bchannel_id%3A0000%3Bmt%3Ahot%3Bitem_id%3A269706950%3Bself_ab_id%3A162103%3Bself_app_id%3A7519%3Blayer_buckets%3A955.7332_5437.25236_6059.28891_955.3631%3Bpos%3A1%3B
Item,https://www.lazada.vn/products/cuoc-cau-ca-cuoc-cau-chinh-hang-hop-sat-maiteli-cuoc-sieu-ben-chong-xoan-chong-suoc-hoai-my-fishing-i2025965498-s9440494745.html?spm=a2o4n.home.just4u.2.6d653bdcDwVZu8&&scm=1007.17519.162103.0&pvid=8ca1d8e6-eac1-4c27-8814-99fcd8ba4578&search=0&clickTrackInfo=pvid%3A8ca1d8e6-eac1-4c27-8814-99fcd8ba4578%3Bchannel_id%3A0000%3Bmt%3Ahot%3Bitem_id%3A2025965498%3Bself_ab_id%3A162103%3Bself_app_id%3A7519%3Blayer_buckets%3A955.7332_5437.25236_6059.28891_955.3631%3Bpos%3A1%3B
Item,https://www.lazada.vn/products/dep-ca-sau-mat-to-sieu-cute-chong-nuoc-mau-hot-trend-2023-i2140912443-s10077262302.html?spm=a2o4n.home.just4u.2.6d653bdcAGs79R&&scm=1007.17519.162103.0&pvid=222554ca-2b1b-486c-bd22-4be058100bc7&search=0&clickTrackInfo=pvid%3A222554ca-2b1b-486c-bd22-4be058100bc7%3Bchannel_id%3A0000%3Bmt%3Ahot%3Bitem_id%3A2140912443%3Bself_ab_id%3A162103%3Bself_app_id%3A7519%3Blayer_buckets%3A5437.25236_6059.28891_955.3631_955.3632%3Bpos%3A1%3B
Item,https://www.lazada.vn/products/po-xe-may-dong-po-uma-sirius-rc-xang-san-pham-po-moc-duoc-san-xuat-tai-sai-gon-chat-luong-tot-i290276624-s459876034.html?spm=a2o4n.home.just4u.1.6d653bdcfdfqXW&&scm=1007.17519.162103.0&pvid=dbb4f82b-e8d2-44d2-b7ce-485c87701959&search=0&clickTrackInfo=pvid%3Adbb4f82b-e8d2-44d2-b7ce-485c87701959%3Bchannel_id%3A0000%3Bmt%3Ahot%3Bitem_id%3A290276624%3Bself_ab_id%3A162103%3Bself_app_id%3A7519%3Blayer_buckets%3A5437.25236_955.3633_955.3631_6059.28889%3Bpos%3A0%3B
Item,https://www.lazada.vn/products/ao-kieu-vat-cheo-rut-day-hong-cuc-xinh-dep-re8-i1794034229-s8060877283.html?spm=a2o4n.home.just4u.2.6d653bdcu8M8UE&&scm=1007.17519.162103.0&pvid=f51fed67-29e2-4465-8ce4-4fd7b62d1029&search=0&clickTrackInfo=pvid%3Af51fed67-29e2-4465-8ce4-4fd7b62d1029%3Bchannel_id%3A0000%3Bmt%3Ahot%3Bitem_id%3A1794034229%3Bself_ab_id%3A162103%3Bself_app_id%3A7519%3Blayer_buckets%3A955.7333_5437.25236_955.3631_6059.28889%3Bpos%3A1%3B
Item,https://www.lazada.vn/products/sieu-re-bo-3-mon-ga-goi-ga-boc-nem-mau-bo-xanh-drap-giuong-gia-re-kich-thuoc-m2m6m82m2-chat-poly-cotton-ga-bo-chun-bao-ve-dem-chan-ga-goi-moon-shop-i1268133900-s8776614397.html?spm=a2o4n.home.just4u.2.6d653bdcjn1wPl&&scm=1007.17519.162103.0&pvid=96d6252a-dc32-49f8-a202-eebee81d6b42&search=0&clickTrackInfo=pvid%3A96d6252a-dc32-49f8-a202-eebee81d6b42%3Bchannel_id%3A0000%3Bmt%3Ahot%3Bitem_id%3A1268133900%3Bself_ab_id%3A162103%3Bself_app_id%3A7519%3Blayer_buckets%3A955.7333_5437.25236_955.3631_6059.28889%3Bpos%3A1%3B
Item,https://www.lazada.vn/products/do-choi-giai-tri-thong-minh-pop-it-giup-giam-cang-thang-co-hon-20-mau-chon-trong-phan-loai-i1740746910-s9291026922.html?spm=a2o4n.home.just4u.2.6d653bdcfXLhsY&&scm=1007.17519.162103.0&pvid=ca8e3c79-fb6a-4a3e-9339-b062751204cf&search=0&clickTrackInfo=pvid%3Aca8e3c79-fb6a-4a3e-9339-b062751204cf%3Bchannel_id%3A0000%3Bmt%3Ahot%3Bitem_id%3A1740746910%3Bself_ab_id%3A162103%3Bself_app_id%3A7519%3Blayer_buckets%3A5437.25236_6059.28891_955.3631_955.3630%3Bpos%3A1%3B
Item,https://www.lazada.vn/products/tui-boc-the-can-cuoc-1-mat-nham-vo-boc-the-trong-suot-dung-atm-chung-minh-the-hoc-sinh-sinh-vien-ngan-hang-i2108472164-s9912055848.html?spm=a2o4n.home.just4u.2.6d653bdcy4widx&&scm=1007.17519.162103.0&pvid=a77212c9-2e52-45c7-a003-f49ebb20fcf0&search=0&clickTrackInfo=pvid%3Aa77212c9-2e52-45c7-a003-f49ebb20fcf0%3Bchannel_id%3A0000%3Bmt%3Ahot%3Bitem_id%3A2108472164%3Bself_ab_id%3A162103%3Bself_app_id%3A7519%3Blayer_buckets%3A955.3629_5437.25236_955.3631_6059.28721%3Bpos%3A1%3B
Item,https://www.lazada.vn/products/hang-chuan-100-tang-kem-pin-can-dien-tu-can-suc-khoe-ben-va-chuan-dung-pin-aaa-can-suc-khoe-gia-dinh-xin-can-dien-tu-mini-ben-tot-do-chinh-xac-cao-chiu-luc-den-180kg-hang-chuan-i1441561486-s5964925237.html?spm=a2o4n.home.just4u.2.6d653bdcT8xFKF&&scm=1007.17519.162103.0&pvid=29622a49-db6e-4b2e-8898-bd751a836ae0&search=0&clickTrackInfo=pvid%3A29622a49-db6e-4b2e-8898-bd751a836ae0%3Bchannel_id%3A0000%3Bmt%3Ahot%3Bitem_id%3A1441561486%3Bself_ab_id%3A162103%3Bself_app_id%3A7519%3Blayer_buckets%3A5437.25236_955.3631_955.3632_6059.28889%3Bpos%3A1%3B
Item,https://www.lazada.vn/products/coolmate-1-doi-tat-the-thao-techfit-co-gian-thoang-khi-i1445627216-s5986369927.html?spm=a2o4n.home.just4u.2.6d653bdcoB3UQ0&&scm=1007.17519.162103.0&pvid=fdea5b60-a7ba-4242-ae77-e46b96cdc0a5&search=0&clickTrackInfo=pvid%3Afdea5b60-a7ba-4242-ae77-e46b96cdc0a5%3Bchannel_id%3A0000%3Bmt%3Ahot%3Bitem_id%3A1445627216%3Bself_ab_id%3A162103%3Bself_app_id%3A7519%3Blayer_buckets%3A5437.25236_955.3631_955.7330_6059.28889%3Bpos%3A1%3B
Item,https://www.lazada.vn/products/dep-duc-quai-ngang-nam-nu-sieu-nhe-duwa-hang-chinh-hang-ld193-i1986716160-s9198715926.html?spm=a2o4n.home.just4u.2.6d653bdcBRovMC&&scm=1007.17519.162103.0&pvid=3f3b5f98-02d0-40d0-84a2-a8984d433193&search=0&clickTrackInfo=pvid%3A3f3b5f98-02d0-40d0-84a2-a8984d433193%3Bchannel_id%3A0000%3Bmt%3Ahot%3Bitem_id%3A1986716160%3Bself_ab_id%3A162103%3Bself_app_id%3A7519%3Blayer_buckets%3A5437.25236_955.3634_955.3631_6059.28889%3Bpos%3A1%3B
Item,https://www.lazada.vn/products/33-voucher-111ktang-8-mieng-tabim-quan-bobby-loi-nen-than-ky-3mm-xl62-62-mieng-i1395482581-s5781375902.html?spm=a2o4n.home.just4u.2.6d653bdcjNtmyM&&scm=1007.17519.162103.0&pvid=babef3e7-07d6-40ca-8a0f-a35eff9d49a4&search=0&clickTrackInfo=pvid%3Ababef3e7-07d6-40ca-8a0f-a35eff9d49a4%3Bchannel_id%3A0000%3Bmt%3Ahot%3Bitem_id%3A1395482581%3Bself_ab_id%3A162103%3Bself_app_id%3A7519%3Blayer_buckets%3A5437.25236_6059.28891_955.3631_955.3632%3Bpos%3A1%3B
Item,https://www.lazada.vn/products/freeship-max-muc-mot-nang-nuong-xe-soi-an-lien-goi-100-gram-la-mon-an-ngon-cuc-ky-ngon-cua-shop-dac-san-bien-phan-thiet-ngoc-dung-hop-200-gram-hsd-12-thang-ke-tu-ngay-dat-hang-i614460562-s1418262406.html?spm=a2o4n.home.just4u.1.6d653bdcVBWUpi&&scm=1007.17519.162103.0&pvid=af38e967-526c-4a99-8413-4dfd5e375c07&search=0&clickTrackInfo=pvid%3Aaf38e967-526c-4a99-8413-4dfd5e375c07%3Bchannel_id%3A0000%3Bmt%3Ahot%3Bitem_id%3A614460562%3Bself_ab_id%3A162103%3Bself_app_id%3A7519%3Blayer_buckets%3A5437.25236_955.3634_6059.28891_955.3631%3Bpos%3A0%3B
Item,https://www.lazada.vn/products/0-8h-33-tang-bo-noi-sunhouse-don-2999k-lon-ensure-gold-huong-ca-phe-850g-tang-2-goi-dung-thu-vi-ngau-nhien-i731220640-s1871362943.html?spm=a2o4n.home.just4u.1.6d653bdcaqiAFN&&scm=1007.17519.162103.0&pvid=a3560dee-cbb3-49bd-b225-c6b0680fba75&search=0&clickTrackInfo=pvid%3Aa3560dee-cbb3-49bd-b225-c6b0680fba75%3Bchannel_id%3A0000%3Bmt%3Ahot%3Bitem_id%3A731220640%3Bself_ab_id%3A162103%3Bself_app_id%3A7519%3Blayer_buckets%3A5437.25236_955.3634_955.3631_6059.28889%3Bpos%3A0%3B
Item,https://www.lazada.vn/products/quan-jean-nam-xanh-rach-goi-chat-bo-cao-cap-co-dan-4-chieu-cuc-dep-quan-rin-nam-nhieu-mau-moi-ms1991-i1874915427-s8500438034.html?spm=a2o4n.home.just4u.3.6d653bdcMgICAK&&scm=1007.17519.162103.0&pvid=87265686-b246-41c4-8811-1a12365877dd&search=0&clickTrackInfo=pvid%3A87265686-b246-41c4-8811-1a12365877dd%3Bchannel_id%3A0000%3Bmt%3Ahot%3Bitem_id%3A1874915427%3Bself_ab_id%3A162103%3Bself_app_id%3A7519%3Blayer_buckets%3A5437.25236_6059.28891_955.3631_955.7330%3Bpos%3A2%3B
Item,https://www.lazada.vn/products/kinh-cuong-luc-ihone-dan-tu-dong-66plus6s6splus77plus88plusxxs111213promaxpromax-op-lung-awifi-c5-4-i2014642716-s10168042128.html?spm=a2o4n.home.just4u.4.6d653bdcOY5W35&&scm=1007.17519.162103.0&pvid=fc1d0f37-5504-4683-b4d6-ebb631861101&search=0&clickTrackInfo=pvid%3Afc1d0f37-5504-4683-b4d6-ebb631861101%3Bchannel_id%3A0000%3Bmt%3Ahot%3Bitem_id%3A2014642716%3Bself_ab_id%3A162103%3Bself_app_id%3A7519%3Blayer_buckets%3A5437.25236_6059.28891_955.3631_955.3630%3Bpos%3A3%3B
Item,https://www.lazada.vn/products/son-kem-li-herorange-mau-nhung-suong-mem-min-lau-troi-mem-moi-vo-vuong-chiki-i1698181099-s7545308968.html?spm=a2o4n.home.just4u.4.6d653bdcftzG2P&&scm=1007.17519.162103.0&pvid=37f33cd7-909a-4238-9566-2e7e44a74ed0&search=0&clickTrackInfo=pvid%3A37f33cd7-909a-4238-9566-2e7e44a74ed0%3Bchannel_id%3A0000%3Bmt%3Ahot%3Bitem_id%3A1698181099%3Bself_ab_id%3A162103%3Bself_app_id%3A7519%3Blayer_buckets%3A5437.25236_6059.28891_955.3631_955.3632%3Bpos%3A3%3B
Item,https://www.lazada.vn/products/gia-do-dien-thoai-gan-tam-che-nang-xe-hoi-da-nang-xoay-1080-cho-gia-do-dien-thoai-di-dong-xe-hoi-4-7-inch-i1825499763-s8742754216.html?spm=a2o4n.home.just4u.5.6d653bdcu4hHqb&&scm=1007.17519.162103.0&pvid=88e7380b-e19e-4c24-9d65-972284c506d5&search=0&clickTrackInfo=pvid%3A88e7380b-e19e-4c24-9d65-972284c506d5%3Bchannel_id%3A0000%3Bmt%3Ahot%3Bitem_id%3A1825499763%3Bself_ab_id%3A162103%3Bself_app_id%3A7519%3Blayer_buckets%3A5437.25236_955.3634_955.3631_6059.28889%3Bpos%3A4%3B
Item,https://www.lazada.vn/products/pin-sac-aaaaa-beston-chinh-hang-dung-luong-cao-12v-chuyen-dung-cho-thiet-bi-dung-pin-15v-bo-sac-pin-beston-c9009-sac-nhanh-tu-ngat-co-den-bao-pin-day-su-dung-tren-micro-karaoke-dong-ho-treo-tuong-dieu-khien-i1012042420-s7438285900.html?spm=a2o4n.home.just4u.5.6d653bdcXR9yRn&&scm=1007.17519.162103.0&pvid=cf6a00f5-f029-48b6-892d-6b0af2671dc7&search=0&clickTrackInfo=pvid%3Acf6a00f5-f029-48b6-892d-6b0af2671dc7%3Bchannel_id%3A0000%3Bmt%3Ahot%3Bitem_id%3A1012042420%3Bself_ab_id%3A162103%3Bself_app_id%3A7519%3Blayer_buckets%3A5437.25236_6059.28891_955.3631_955.7331%3Bpos%3A4%3B
Item,https://www.lazada.vn/products/kem-chong-nang-lau-troi-lam-sang-da-innisfree-intensive-triple-shield-sunscreen-spf50-pa-50ml-i300394740-s481424558.html?spm=a2o4n.home.just4u.6.6d653bdcq9mfRn&&scm=1007.17519.162103.0&pvid=180f1f86-993a-4c42-b90c-14eff15859b7&search=0&clickTrackInfo=pvid%3A180f1f86-993a-4c42-b90c-14eff15859b7%3Bchannel_id%3A0000%3Bmt%3Ahot%3Bitem_id%3A300394740%3Bself_ab_id%3A162103%3Bself_app_id%3A7519%3Blayer_buckets%3A955.7333_5437.25236_955.3631_6059.28889%3Bpos%3A5%3B
Item,https://www.lazada.vn/products/kem-cham-mun-hieu-qua-het-mun-sieu-toc-ngua-seo-tham-k3-10g-danh-cho-da-dau-nhon-i1210157377-s8776487702.html?spm=a2o4n.home.just4u.7.6d653bdcBCC2o5&&scm=1007.17519.162103.0&pvid=bd407442-9fe1-49de-9489-69d44152fe9d&search=0&clickTrackInfo=pvid%3Abd407442-9fe1-49de-9489-69d44152fe9d%3Bchannel_id%3A0000%3Bmt%3Ahot%3Bitem_id%3A1210157377%3Bself_ab_id%3A162103%3Bself_app_id%3A7519%3Blayer_buckets%3A5437.25236_955.3631_955.7330_6059.28889%3Bpos%3A6%3B
Item,https://www.lazada.vn/products/hop-50-cai-khau-trang-cua-yoki-22-kieu-dang-kf94-cai-tien-4-lop-khang-khuan-hang-chinh-hang-cong-ty-i2019057868-s9404208889.html?spm=a2o4n.home.just4u.8.6d653bdcuqGYsz&&scm=1007.17519.162103.0&pvid=19cd3a95-c6e5-4073-8b24-e896d3e34ff4&search=0&clickTrackInfo=pvid%3A19cd3a95-c6e5-4073-8b24-e896d3e34ff4%3Bchannel_id%3A0000%3Bmt%3Ahot%3Bitem_id%3A2019057868%3Bself_ab_id%3A162103%3Bself_app_id%3A7519%3Blayer_buckets%3A5437.25236_955.3634_955.3631_6059.28889%3Bpos%3A7%3B
Item,https://www.lazada.vn/products/goi-ngu-doona-promo-45x65cm-cao-cap-goi-nam-nguoi-lon-nhe-nhang-em-ai-thoang-khi-phan-phoi-boi-vua-nem-phan-phoi-boi-vua-nem-i1738356009-s7763035098.html?spm=a2o4n.home.just4u.15.6d653bdcnd4hGE&&scm=1007.17519.162103.0&pvid=c6797973-659a-4c25-b993-36d3bd00ba2c&search=0&clickTrackInfo=pvid%3Ac6797973-659a-4c25-b993-36d3bd00ba2c%3Bchannel_id%3A0000%3Bmt%3Ahot%3Bitem_id%3A1738356009%3Bself_ab_id%3A162103%3Bself_app_id%3A7519%3Blayer_buckets%3A5437.25236_955.3631_955.3632_6059.28889%3Bpos%3A14%3B
Item,https://www.lazada.vn/products/bo-coc-dung-ban-chai-danh-rang-coc-dung-nuoc-suc-mieng-gia-de-do-nha-tam-loai-moi-i1519125498-s6374880548.html?spm=a2o4n.home.just4u.16.6d653bdcoidYWW&&scm=1007.17519.162103.0&pvid=bd9b3b92-2e4b-4939-9aff-e385e96bb068&search=0&clickTrackInfo=pvid%3Abd9b3b92-2e4b-4939-9aff-e385e96bb068%3Bchannel_id%3A0000%3Bmt%3Ahot%3Bitem_id%3A1519125498%3Bself_ab_id%3A162103%3Bself_app_id%3A7519%3Blayer_buckets%3A5437.25236_6059.28891_955.3631_955.7330%3Bpos%3A15%3B
